latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
44.042179107666016,-95.19757080078125,449.0,0,GMT,GMT

time,wind_speed_10m (m/s),wind_speed_100m (m/s),wind_direction_10m (deg),wind_direction_100m (deg),temperature_2m (degC),surface_pressure (hPa),precipitation (mm/h),relative_humidity_2m (unitless),is_day (percent)
2023-01-10 04:00:00,6.618912,10.171037,296.9521,300.09415,-7.2,956.3387,0.0,89.72111,0.0
2023-01-10 05:00:00,6.1846585,9.654015,309.09384,309.9575,-7.7,956.6134,0.0,91.093285,0.0
2023-01-10 06:00:00,5.9413805,9.265528,313.63614,313.6882,-8.3,956.6783,0.0,92.48992,0.0
2023-01-10 07:00:00,6.280127,9.542536,307.23492,308.19098,-8.45,957.1194,0.0,93.20923,0.0
2023-01-10 08:00:00,6.0827627,9.831073,316.33215,316.23633,-8.2,957.0768,0.0,94.69275,0.0
2023-01-10 09:00:00,6.1522355,10.469002,315.65845,316.5481,-8.25,957.53845,0.0,95.061295,0.0
2023-01-10 10:00:00,5.9816384,10.800463,321.78894,323.66052,-8.3,957.9055,0.0,95.8049,0.0
2023-01-10 11:00:00,4.8600416,8.683317,323.36578,331.07367,-8.4,957.79047,0.0,95.05512,0.0
2023-01-10 12:00:00,2.86007,5.5362444,323.53067,343.20154,-8.4,957.4129,0.0,94.68392,0.0
2023-01-10 13:00:00,2.863564,4.6957426,294.77512,333.43503,-8.25,958.01044,0.0,94.690544,0.0
2023-01-10 14:00:00,2.915476,3.9824615,275.90604,321.1155,-8.25,958.29364,0.0,94.690544,1.0
2023-01-10 15:00:00,2.6476402,3.4985712,280.88547,329.03632,-7.95,958.2613,0.0,95.07358,1.0
2023-01-10 16:00:00,1.6278821,2.6476402,280.6196,349.11453,-7.1,958.53076,0.0,95.47679,1.0
2023-01-10 17:00:00,0.44721362,2.1260293,206.56499,48.814175,-6.55,957.88824,0.0,95.86553,1.0
2023-01-10 18:00:00,1.9313208,1.421267,201.25058,129.28938,-5.75,957.48444,0.0,95.526985,1.0
2023-01-10 19:00:00,2.3259406,1.9646883,205.4633,165.2564,-5.15,957.13403,0.0,95.18621,1.0
2023-01-10 20:00:00,2.0396078,2.0248456,191.30989,159.77505,-4.75,956.9313,0.0,95.56365,1.0
2023-01-10 21:00:00,2.1213202,2.4596748,171.86998,153.43501,-4.5,957.0759,0.0,95.21181,1.0
2023-01-10 22:00:00,2.1095023,3.1890438,148.57048,138.81418,-4.45,957.08594,0.0,94.85417,1.0
2023-01-10 23:00:00,3.1906114,4.6872168,122.1957,123.690094,-4.55,956.5936,0.0,95.20985,1.0
2023-01-11 00:00:00,4.494441,6.463745,122.27562,124.91948,-5.35,956.3377,0.0,94.45514,0.0
2023-01-11 01:00:00,4.763402,7.5006666,129.0355,132.83891,-5.15,956.5672,0.0,94.4642,0.0
2023-01-11 02:00:00,5.481788,7.864477,128.33337,131.39143,-4.95,956.2296,0.0,94.47327,0.0
2023-01-11 03:00:00,5.0328918,7.427651,130.97165,133.36346,-4.7,956.1854,0.1,94.12665,0.0
2023-01-11 04:00:00,4.4598207,6.8883963,137.72638,140.30096,-4.45,956.2356,0.1,93.782616,0.0
2023-01-11 05:00:00,3.4669871,5.660389,146.76828,147.99466,-4.35,956.1615,0.1,94.14338,0.0
2023-01-11 06:00:00,4.883646,7.3817344,137.4896,144.37201,-4.1,955.1721,0.1,94.15529,0.0
2023-01-11 07:00:00,4.382921,6.983552,145.22209,150.8658,-3.75,954.5808,0.0,93.46503,0.0
2023-01-11 08:00:00,4.2520585,6.723095,138.81418,149.62096,-3.3,953.9143,0.0,91.748276,0.0
2023-01-11 09:00:00,3.3301651,5.635601,138.65233,152.52565,-3.55,953.86475,0.0,91.38643,0.0
2023-01-11 10:00:00,2.3345237,3.956008,136.73567,163.85559,-5.45,954.0504,0.0,92.66264,0.0
2023-01-11 11:00:00,3.0610456,3.5735137,128.36752,162.07199,-5.45,953.67255,0.0,93.374176,0.0
2023-01-11 12:00:00,2.1931713,3.354102,223.1524,243.43501,-7.0,953.7355,0.0,96.59301,0.0
2023-01-11 13:00:00,3.2280025,4.204759,253.81071,272.72626,-7.2,953.78925,0.0,94.37018,0.0
2023-01-11 14:00:00,3.383785,5.4037023,288.9705,308.991,-7.3,953.86304,0.0,91.83422,1.0
2023-01-11 15:00:00,3.5846896,5.4037023,300.1413,321.009,-6.3,954.16144,0.0,88.07386,1.0
2023-01-11 16:00:00,4.2520585,7.017834,318.81415,327.21573,-5.2,955.0454,0.0,86.832535,1.0
2023-01-11 17:00:00,4.8826222,8.045496,325.0079,327.6927,-4.85,956.0606,0.0,88.21018,1.0
2023-01-11 18:00:00,6.742403,9.929753,324.65982,325.66974,-5.0,956.69196,0.0,91.98513,1.0
2023-01-11 19:00:00,7.742093,10.511898,324.46225,325.85635,-5.3,956.9145,0.0,97.37847,1.0
2023-01-11 20:00:00,9.192389,11.250777,329.2501,329.56036,-5.2,957.40704,0.0,96.27688,1.0
2023-01-11 21:00:00,9.638465,11.884864,329.44412,329.119,-5.55,958.1863,0.0,97.002785,1.0
2023-01-11 22:00:00,9.004999,12.0440855,330.01843,330.66824,-5.75,959.09015,0.0,96.62823,1.0
2023-01-11 23:00:00,7.615773,11.624543,336.8014,338.29004,-5.3,959.65393,0.0,97.37847,1.0
2023-01-12 00:00:00,9.141664,12.870509,340.17746,341.42416,-6.3,960.77246,0.0,95.87409,0.0
2023-01-12 01:00:00,9.304837,12.87517,339.22766,340.0168,-6.1,961.66364,0.0,94.784065,0.0
2023-01-12 02:00:00,8.814193,12.133425,335.17947,336.18134,-5.95,962.82745,0.0,94.4278,0.0
2023-01-12 03:00:00,8.453402,11.449454,332.52567,334.1064,-6.15,963.6366,0.0,93.69579,0.0
2023-01-12 04:00:00,8.497058,11.587062,333.43503,334.98312,-6.35,964.35095,0.0,92.60874,0.0
2023-01-12 05:00:00,8.915716,12.070211,336.88577,338.11038,-6.35,965.2954,0.0,92.60874,0.0
2023-01-12 06:00:00,9.625487,12.815616,336.09793,337.0362,-6.35,965.9565,0.0,92.25229,0.0
2023-01-12 07:00:00,10.022475,13.433168,335.22488,336.29733,-6.5,966.3034,0.0,91.17956,0.0
2023-01-12 08:00:00,9.931767,13.209845,334.98312,336.34576,-6.7,966.92346,0.0,90.81272,0.0
2023-01-12 09:00:00,9.841239,13.014223,332.1331,333.04123,-6.95,967.72156,0.0,90.44212,0.0
2023-01-12 10:00:00,10.072239,13.241223,330.89023,332.08032,-7.3,968.0265,0.0,89.71284,0.0
2023-01-12 11:00:00,10.423532,13.819551,331.95993,332.87878,-7.55,968.3521,0.0,89.34215,0.0
2023-01-12 12:00:00,10.929318,13.705838,327.32776,327.81738,-8.95,968.71967,0.0,89.57474,0.0
2023-01-12 13:00:00,11.788554,14.288807,327.11874,327.86713,-8.95,969.3804,0.0,89.57474,0.0
2023-01-12 14:00:00,12.170867,14.988329,331.53992,331.72522,-8.85,969.96796,0.0,87.82843,1.0
2023-01-12 15:00:00,11.539496,13.998929,334.3232,334.16718,-8.8,970.7335,0.0,87.833305,1.0
2023-01-12 16:00:00,11.182576,14.536162,334.58075,334.3164,-9.0,971.6354,0.0,88.16261,1.0
2023-01-12 17:00:00,11.901261,14.54132,335.15762,335.19736,-9.15,972.64185,0.0,88.498825,1.0
2023-01-12 18:00:00,11.449017,13.954211,332.9874,332.7005,-9.6,972.73505,0.0,89.51961,1.0
2023-01-12 19:00:00,11.539496,12.971122,334.3232,334.42276,-9.4,972.4945,0.0,88.82803,1.0
2023-01-12 20:00:00,10.938465,12.646343,337.42038,337.69376,-9.0,972.20166,0.0,87.466095,1.0
2023-01-12 21:00:00,10.510947,12.571794,338.80588,338.53705,-8.8,972.1494,0.0,87.140274,1.0
2023-01-12 22:00:00,10.023972,12.21188,331.38962,332.176,-8.8,972.9045,0.0,88.18166,1.0
2023-01-12 23:00:00,9.709789,12.8280945,327.61935,329.03632,-8.85,973.64923,0.0,89.229774,1.0
2023-01-13 00:00:00,9.752949,11.988328,331.8585,332.1525,-10.65,974.4926,0.0,88.35844,0.0
2023-01-13 01:00:00,9.047099,12.185237,336.5519,336.8014,-11.25,974.8353,0.0,88.65899,0.0
2023-01-13 02:00:00,8.672947,11.516945,339.05728,339.6768,-11.25,975.024,0.0,89.01769,0.0
2023-01-13 03:00:00,7.7833157,11.257886,339.70233,341.88684,-12.25,975.27936,0.0,88.927505,0.0
2023-01-13 04:00:00,7.02282,10.565037,340.0168,342.93704,-12.6,975.20306,0.0,88.8957,0.0
2023-01-13 05:00:00,6.315853,9.712363,336.68225,343.24417,-13.1,974.9998,0.0,88.850006,0.0
2023-01-13 06:00:00,6.296825,9.660745,327.31946,334.2307,-13.15,975.6487,0.0,88.84541,0.0
2023-01-13 07:00:00,5.8591805,9.099999,332.56036,337.3801,-13.3,975.23865,0.0,89.19739,0.0
2023-01-13 08:00:00,5.905929,9.099999,331.69934,337.3801,-13.85,975.40076,0.0,89.88693,0.0
2023-01-13 09:00:00,5.994164,9.2309265,332.1525,337.04587,-14.35,975.7619,0.0,90.21771,0.0
2023-01-13 10:00:00,5.936329,9.257429,327.38077,333.7118,-14.6,975.9895,0.0,89.823746,0.0
2023-01-13 11:00:00,5.011986,8.170679,331.38962,338.45895,-14.7,975.6846,0.0,89.44278,0.0
2023-01-13 12:00:00,4.2544093,6.706713,336.44772,339.94382,-14.85,975.2742,0.0,89.80257,0.0
2023-01-13 13:00:00,3.176476,5.7280016,331.8215,343.77972,-15.0,975.2411,0.0,89.04445,0.0
2023-01-13 14:00:00,2.624881,4.0706263,310.36444,332.176,-14.9,974.9803,0.0,90.17277,1.0
2023-01-13 15:00:00,2.34094,3.1827662,289.9832,313.72705,-14.45,975.0801,0.0,89.83641,1.0
2023-01-13 16:00:00,1.8,1.8973665,270.0,288.43503,-13.65,975.6333,0.0,90.64663,1.0
2023-01-13 17:00:00,2.2022715,2.2203603,230.52757,234.16226,-12.75,975.45337,0.0,89.61172,1.0
2023-01-13 18:00:00,3.482815,4.110961,219.17365,221.05472,-11.85,974.8003,0.0,90.05265,1.0
2023-01-13 19:00:00,4.545327,5.0447993,219.64413,219.3693,-11.0,973.85144,0.0,90.485054,1.0
2023-01-13 20:00:00,5.3037724,5.728001,224.23619,224.29277,-10.1,973.3837,0.0,88.7645,1.0
2023-01-13 21:00:00,5.1,5.4589376,208.07239,208.44283,-9.9,972.48254,0.0,88.42895,1.0
2023-01-13 22:00:00,5.1662364,6.676077,194.57425,196.53491,-10.15,971.95746,0.0,89.11563,1.0
2023-01-13 23:00:00,5.5731497,7.9831076,189.29323,192.29526,-10.8,971.2525,0.0,89.77672,1.0
2023-01-14 00:00:00,7.2449985,10.031949,200.18588,203.49858,-10.6,971.29535,0.0,92.34612,0.0
2023-01-14 01:00:00,8.060397,11.428473,191.44931,195.73886,-10.65,970.05786,0.0,92.34295,0.0
2023-01-14 02:00:00,8.956003,12.728314,186.41075,190.86848,-10.1,968.9486,0.0,92.01061,0.0
2023-01-14 03:00:00,9.066973,13.179529,186.96815,191.82146,-9.35,968.2581,0.0,88.83255,0.0
2023-01-14 04:00:00,9.277931,13.885244,187.43132,191.6336,-9.15,967.4507,0.0,84.37361,0.0
2023-01-14 05:00:00,9.960923,14.928161,186.3401,190.03015,-8.85,966.66425,0.0,81.43633,0.0
2023-01-14 06:00:00,10.439349,15.478049,189.37202,192.6894,-8.5,966.0769,0.0,79.87869,0.0
2023-01-14 07:00:00,10.707941,15.789237,191.30989,194.30031,-7.85,964.9851,0.0,79.66167,0.0
2023-01-14 08:00:00,11.042192,16.3487,192.02226,194.8863,-8.05,963.99945,0.0,79.63064,0.0
2023-01-14 09:00:00,11.258775,16.690416,192.308,195.28528,-7.9,963.2753,0.0,79.97077,0.0
2023-01-14 10:00:00,11.497826,17.088007,193.06932,196.31393,-7.6,962.29895,0.0,80.65242,0.0
2023-01-14 11:00:00,11.472576,16.983816,194.64192,197.47487,-7.25,961.5217,0.0,81.343,0.0
2023-01-14 12:00:00,12.653063,18.373077,197.00293,198.7309,-5.35,960.9663,0.0,79.73349,0.0
2023-01-14 13:00:00,12.587296,18.283327,197.57135,199.82256,-4.9,960.39636,0.0,81.04666,0.0
2023-01-14 14:00:00,12.649111,18.258423,198.43504,200.5194,-4.6,959.79584,0.0,82.032555,1.0
2023-01-14 15:00:00,12.427792,17.813759,198.28925,200.3679,-4.1,959.7075,0.0,83.36875,1.0
2023-01-14 16:00:00,12.461942,17.805897,197.27184,199.35088,-3.25,959.7835,0.0,84.433304,1.0
2023-01-14 17:00:00,12.76127,17.83704,195.45207,197.62239,-2.15,959.4355,0.0,85.2024,1.0
2023-01-14 18:00:00,12.873617,17.867569,197.16826,198.94208,-1.0,958.43335,0.0,85.33242,1.0
2023-01-14 19:00:00,12.884486,18.027758,195.7622,197.42995,-0.25,957.06714,0.0,85.10092,1.0
2023-01-14 20:00:00,12.95222,18.120155,193.39252,195.03331,0.3,955.94495,0.0,84.5379,1.0
2023-01-14 21:00:00,13.023057,18.298906,190.6196,191.9854,0.6,955.0574,0.0,83.33714,1.0
2023-01-14 22:00:00,13.355524,18.927494,191.22575,192.20045,0.9,954.83136,0.0,81.25466,1.0
2023-01-14 23:00:00,13.536616,19.160376,192.80426,193.89122,1.0,954.75616,0.0,79.78466,1.0
2023-01-15 00:00:00,13.548431,19.301813,188.48886,190.14548,0.0,953.9952,0.0,80.229744,0.0
2023-01-15 01:00:00,13.355524,18.970766,191.22575,192.79088,-0.15,953.7771,0.0,79.021576,0.0
2023-01-15 02:00:00,13.2219515,18.777912,192.66982,195.4425,-0.05,953.7019,0.0,78.450134,0.0
2023-01-15 03:00:00,13.832209,19.511278,195.94547,198.52791,0.1,953.35254,0.0,77.891335,0.0
2023-01-15 04:00:00,14.008925,19.744873,198.30571,200.45424,0.25,953.00366,0.0,78.20596,0.0
2023-01-15 05:00:00,14.200352,19.944925,199.32822,201.16133,0.2,952.61566,0.0,78.48952,0.0
2023-01-15 06:00:00,13.984634,19.647392,202.71445,204.34741,0.25,952.43616,0.0,78.78977,0.0
2023-01-15 07:00:00,13.118308,18.607525,203.82945,205.4633,0.3,952.54034,0.0,79.090805,0.0
2023-01-15 08:00:00,12.163059,17.413212,201.71399,204.06271,0.3,952.9186,0.0,80.57171,0.0
2023-01-15 09:00:00,11.428473,16.47574,195.73886,198.76495,0.35,952.9283,0.0,81.7809,0.0
2023-01-15 10:00:00,11.085576,15.9890585,193.03336,195.6009,0.35,952.55,0.0,82.69282,0.0
2023-01-15 11:00:00,10.868303,15.814235,192.75752,194.6514,0.15,951.94366,0.0,83.28061,0.0
2023-01-15 12:00:00,10.358572,15.041609,192.82878,195.42223,0.5,952.10614,0.0,83.3246,0.0
2023-01-15 13:00:00,10.18332,14.928161,187.33429,190.03015,0.4,951.6139,0.0,83.00518,0.0
2023-01-15 14:00:00,9.75141,14.453374,185.8859,188.35426,0.15,951.5654,0.0,84.20885,1.0
2023-01-15 15:00:00,9.625487,14.202113,184.17035,186.87473,-0.1,951.80096,0.0,84.80392,1.0
2023-01-15 16:00:00,9.500526,13.829317,180.60307,183.73132,0.1,951.8395,0.0,84.82701,1.0
2023-01-15 17:00:00,9.602083,13.800363,178.80653,180.41518,0.55,951.45374,0.0,85.505066,1.0
2023-01-15 18:00:00,9.000556,12.814055,180.63658,182.68372,0.65,950.81085,0.0,86.146034,1.0
2023-01-15 19:00:00,8.329466,12.110327,175.17932,177.6338,0.75,949.6951,0.0,87.10855,1.0
2023-01-15 20:00:00,8.28734,12.070211,171.67444,173.81717,0.95,948.9767,0.0,86.17774,1.0
2023-01-15 21:00:00,7.106335,10.688779,166.15929,169.21574,1.15,948.5422,0.0,84.94743,1.0
2023-01-15 22:00:00,6.369458,9.992997,157.86446,161.92758,0.9,948.49414,0.0,83.68152,1.0
2023-01-15 23:00:00,5.800862,9.402127,144.11777,150.70874,-0.1,947.82916,0.0,83.558,1.0
2023-01-16 00:00:00,6.519202,10.462314,138.73149,144.33492,-0.35,949.1047,0.0,85.089554,0.0
2023-01-16 01:00:00,6.236986,10.068764,138.90059,145.52072,0.4,949.1549,0.0,84.238716,0.0
2023-01-16 02:00:00,5.658622,9.126335,136.43204,145.26508,0.5,949.1742,0.0,84.87304,0.0
2023-01-16 03:00:00,5.658622,9.044335,136.43204,144.90411,0.75,949.03314,0.0,86.4729,0.0
2023-01-16 04:00:00,5.7999997,9.121404,133.60289,142.12495,1.1,948.8163,0.0,89.395004,0.0
2023-01-16 05:00:00,6.0207973,9.426027,131.63345,138.87135,0.8,948.0969,0.0,91.34572,0.0
2023-01-16 06:00:00,5.9816384,9.333809,128.21107,135.0001,0.7,947.5102,0.0,92.34184,0.0
2023-01-16 07:00:00,5.8249464,9.128527,124.50858,132.78032,0.95,946.8958,0.0,93.3677,0.0
2023-01-16 08:00:00,5.8051705,9.308598,132.20723,140.6673,1.25,946.4804,0.0,93.38346,0.0
2023-01-16 09:00:00,5.517246,8.780091,133.53127,142.86899,1.6,945.9793,0.0,93.73918,0.0
2023-01-16 10:00:00,5.060632,8.146779,127.77575,138.48337,1.55,945.11835,0.1,94.75578,0.0
2023-01-16 11:00:00,5.3009434,8.556284,125.78906,134.52655,1.65,944.66455,0.1,95.444275,0.0
2023-01-16 12:00:00,4.060788,6.5764737,99.926186,118.12364,1.4,944.9009,0.3,96.1252,0.0
2023-01-16 13:00:00,3.9319208,6.016644,82.694336,105.42222,1.5,944.5415,0.1,96.822205,0.0
2023-01-16 14:00:00,4.110961,6.0207973,71.564964,94.76356,1.35,944.0399,0.5,97.86879,1.0
2023-01-16 15:00:00,4.472136,6.363961,63.435013,81.86999,1.25,943.9265,0.8,99.284485,1.0
2023-01-16 16:00:00,4.1617303,5.9481087,54.782326,73.39294,1.25,943.7373,2.4,99.284485,1.0
2023-01-16 17:00:00,4.2520585,5.903389,48.814175,63.86906,1.25,943.64264,2.6,99.64168,1.0
2023-01-16 18:00:00,4.2801867,5.5605755,37.405437,52.3057,1.25,942.8859,1.9,99.284485,1.0
2023-01-16 19:00:00,4.5221677,5.95399,18.03438,29.147985,1.15,942.2993,1.6,99.64138,1.0
2023-01-16 20:00:00,5.2773094,7.1470275,9.819235,17.92802,1.05,942.091,1.3,99.64109,1.0
2023-01-16 21:00:00,6.140033,8.472308,6.5461946,11.575167,0.9,942.53534,0.4,99.64065,1.0
2023-01-16 22:00:00,6.8,9.4429865,360.0,5.469005,0.65,943.43365,0.6,99.639915,1.0
2023-01-16 23:00:00,7.1021123,9.80816,350.2725,357.66275,0.4,944.0479,1.2,99.63918,1.0
2023-01-17 00:00:00,7.1470275,10.492378,342.072,349.01138,0.0,944.7276,0.9,99.27714,0.0
2023-01-17 01:00:00,7.725283,10.881176,338.74942,342.8972,-0.1,945.6542,0.4,99.637695,0.0
2023-01-17 02:00:00,7.9624114,11.123399,334.72232,337.81595,-0.2,946.29694,0.3,99.6374,0.0
2023-01-17 03:00:00,7.9611554,11.452948,327.308,331.86874,-0.45,946.72156,0.3,99.63665,0.0
2023-01-17 04:00:00,8.527602,11.871394,320.7106,325.64056,-0.8,947.3157,0.2,99.6356,0.0
2023-01-17 05:00:00,8.909546,12.637247,315.0001,320.13644,-1.3,947.7857,0.2,98.182304,0.0
2023-01-17 06:00:00,8.570297,13.7,311.68896,320.03384,-1.85,948.05676,0.2,97.81246,0.0
2023-01-17 07:00:00,8.7045965,14.901342,312.67215,322.36102,-2.2,948.2715,0.1,97.80617,0.0
2023-01-17 08:00:00,8.7045965,15.263354,312.67215,324.33133,-2.4,948.61053,0.0,97.440506,0.0
2023-01-17 09:00:00,8.861715,14.860013,310.8817,323.20712,-2.55,949.52625,0.0,96.71596,0.0
2023-01-17 10:00:00,8.70919,14.001429,304.23752,315.57864,-2.75,950.24304,0.0,95.99278,0.0
2023-01-17 11:00:00,8.930845,12.907362,304.046,310.6012,-3.1,950.8354,0.0,95.98131,0.0
2023-01-17 12:00:00,8.768124,13.780058,315.0001,322.96368,-3.25,950.9946,0.0,95.97638,0.0
2023-01-17 13:00:00,9.209778,13.480727,318.52155,322.535,-3.65,951.7658,0.0,95.60347,0.0
2023-01-17 14:00:00,9.295698,12.700394,319.7999,322.6789,-4.15,952.422,0.0,94.50925,1.0
2023-01-17 15:00:00,9.577578,12.76127,319.65833,322.32184,-4.45,953.4012,0.0,94.1386,1.0
2023-01-17 16:00:00,9.567131,11.997083,318.81415,320.07217,-4.5,954.2416,0.0,93.42517,1.0
2023-01-17 17:00:00,9.193476,11.030867,314.11868,315.0001,-4.4,955.1119,0.0,93.07705,1.0
2023-01-17 18:00:00,9.3236265,11.15213,308.4679,309.54242,-4.35,955.5001,0.0,92.37679,1.0
2023-01-17 19:00:00,9.372299,11.139569,309.8055,310.26648,-4.45,955.5743,0.1,92.370636,1.0
2023-01-17 20:00:00,9.479451,11.1731825,313.29022,314.27487,-4.35,955.78357,0.1,92.72773,1.0
2023-01-17 21:00:00,9.193476,10.890363,314.11868,314.256,-4.45,956.5191,0.0,92.370636,1.0
2023-01-17 22:00:00,9.121404,11.480853,322.12494,322.43134,-4.75,957.1202,0.0,91.65163,1.0
2023-01-17 23:00:00,8.112336,11.1507845,329.64197,330.4464,-5.45,957.7344,0.0,91.95593,1.0
2023-01-18 00:00:00,6.43506,8.993887,314.37048,318.15494,-6.4,958.95776,0.0,92.60572,0.0
2023-01-18 01:00:00,6.5795135,8.645229,316.8476,318.75183,-6.35,959.5344,0.0,92.60874,0.0
2023-01-18 02:00:00,6.6468034,8.348653,315.0001,316.94147,-6.6,960.0499,0.0,92.95204,0.0
2023-01-18 03:00:00,6.506919,7.993122,313.7547,316.52072,-6.5,960.637,0.0,92.24282,0.0
2023-01-18 04:00:00,6.3812227,8.732124,327.8043,330.49936,-6.5,960.637,0.0,92.5997,0.0
2023-01-18 05:00:00,5.769748,7.7472577,334.3232,336.41296,-6.45,960.74176,0.0,92.60272,0.0
2023-01-18 06:00:00,5.5946403,7.4464755,335.72556,337.91278,-6.6,960.711,0.0,92.59366,0.0
2023-01-18 07:00:00,4.750789,6.894201,329.65683,336.0375,-7.05,961.1852,0.0,92.92606,0.0
2023-01-18 08:00:00,4.7423625,6.747592,312.4362,320.4119,-7.7,961.7118,0.0,92.52677,0.0
2023-01-18 09:00:00,5.360038,7.6059184,323.34378,331.75034,-8.15,962.18506,0.0,92.13764,0.0
2023-01-18 10:00:00,5.5542774,8.20061,336.66592,344.43842,-8.8,961.76624,0.0,92.09563,0.0
2023-01-18 11:00:00,4.5617976,6.5734315,333.9967,346.8094,-9.0,962.10205,0.0,91.71994,0.0
2023-01-18 12:00:00,4.215448,5.60803,337.69376,356.93356,-10.05,961.9759,0.0,91.648224,0.0
2023-01-18 13:00:00,4.2201896,5.813777,346.293,3.9451082,-10.35,962.1015,0.0,91.62754,0.0
2023-01-18 14:00:00,4.204759,6.4031243,357.27374,14.470333,-10.7,961.7443,0.0,92.339775,1.0
2023-01-18 15:00:00,4.7095647,7.467262,3.6521478,20.37652,-9.75,961.3786,0.0,93.13587,1.0
2023-01-18 16:00:00,3.7161808,6.521503,23.805958,35.639904,-7.75,961.70135,0.0,92.88536,1.0
2023-01-18 17:00:00,5.020956,6.1073728,44.19317,50.31459,-5.25,962.0258,0.0,93.38496,1.0
2023-01-18 18:00:00,5.162364,5.420332,58.46526,60.124096,-3.35,961.8424,0.0,92.09087,1.0
2023-01-18 19:00:00,7.184706,8.099383,55.2039,57.094753,-2.4,960.0476,0.0,91.12403,1.0
2023-01-18 20:00:00,6.896376,7.741447,60.461315,61.448715,-2.25,959.8883,0.0,91.81722,1.0
2023-01-18 21:00:00,7.632169,8.883693,58.392544,58.81509,-2.35,959.3012,0.0,92.49837,1.0
2023-01-18 22:00:00,7.256032,9.482615,60.25522,62.354122,-2.45,958.9033,0.0,94.937294,1.0
2023-01-18 23:00:00,7.988116,10.960383,55.713078,58.050068,-2.3,957.8933,0.0,94.59112,1.0
2023-01-19 00:00:00,7.632169,10.606602,58.392544,61.26031,-2.8,957.60516,0.0,93.86521,0.0
2023-01-19 01:00:00,7.7006493,10.650822,52.385983,55.713078,-2.7,957.2467,0.0,93.52022,0.0
2023-01-19 02:00:00,8.202439,11.194641,44.999897,48.621593,-2.7,956.9632,0.0,93.17142,0.0
2023-01-19 03:00:00,8.485281,11.552056,44.999897,48.86084,-2.85,956.1775,0.1,93.512375,0.0
2023-01-19 04:00:00,8.711487,11.879393,41.74269,44.999897,-2.9,955.4114,0.2,93.86026,0.0
2023-01-19 05:00:00,7.50733,10.536128,41.760216,45.38449,-2.85,955.4214,0.2,93.86273,0.0
2023-01-19 06:00:00,6.8818603,9.718539,35.537766,40.40938,-2.95,955.1178,0.5,95.27203,0.0
2023-01-19 07:00:00,6.5863495,9.241754,30.068504,35.75398,-3.05,954.7202,1.1,96.70248,0.0
2023-01-19 08:00:00,7.071068,9.7908125,28.739704,34.17704,-3.15,954.03864,1.4,97.42468,0.0
2023-01-19 09:00:00,7.479305,10.317461,29.649773,33.536083,-3.2,953.7451,1.1,97.42362,0.0
2023-01-19 10:00:00,8.041144,10.916501,21.139904,24.921751,-3.35,953.3372,0.6,97.78528,0.0
2023-01-19 11:00:00,7.874643,10.770329,17.744766,21.801476,-3.4,953.13855,0.6,96.69299,0.0
2023-01-19 12:00:00,7.4330344,10.044899,5.403709,9.743584,-3.7,952.5119,0.5,96.32258,0.0
2023-01-19 13:00:00,7.045566,10.0044985,353.4803,358.28168,-3.85,952.67096,0.2,96.31804,0.0
2023-01-19 14:00:00,7.712976,10.554619,346.50424,350.18076,-3.85,952.95447,0.3,96.31804,1.0
2023-01-19 15:00:00,7.930952,12.016655,336.9911,341.56494,-3.85,953.2379,0.4,96.68073,1.0
2023-01-19 16:00:00,9.123595,12.349089,333.9967,338.6293,-3.65,953.65576,0.2,95.96318,1.0
2023-01-19 17:00:00,9.570789,12.461541,333.97046,337.34473,-3.4,954.2726,0.2,95.61245,1.0
2023-01-19 18:00:00,11.007271,13.341664,335.2976,336.12473,-2.95,954.17267,0.1,94.56255,1.0
2023-01-19 19:00:00,11.884864,14.094325,337.75092,338.3495,-2.75,954.2126,0.2,93.8677,1.0
2023-01-19 20:00:00,11.940687,14.089003,333.6496,334.34436,-2.7,954.78937,0.2,93.87017,1.0
2023-01-19 21:00:00,11.543396,15.023314,328.09988,329.1671,-2.85,955.7049,0.1,93.86273,1.0
2023-01-19 22:00:00,11.200446,14.461674,322.61847,324.00165,-3.15,957.2519,0.1,93.84783,1.0
2023-01-19 23:00:00,10.511898,13.75936,325.85635,327.46497,-3.6,958.2961,0.0,94.53377,1.0
2023-01-20 00:00:00,10.183319,13.257451,324.59305,326.07016,-4.2,959.30945,0.0,93.79524,0.0
2023-01-20 01:00:00,9.577578,12.822637,319.65833,321.9682,-5.0,960.1874,0.0,94.11226,0.0
2023-01-20 02:00:00,9.055386,12.126417,316.7899,319.34753,-5.3,961.16534,0.0,94.09781,0.0
2023-01-20 03:00:00,8.711487,11.562439,318.25732,319.56003,-5.5,961.7861,0.0,92.65965,0.0
2023-01-20 04:00:00,8.627862,11.536464,315.9391,317.45908,-5.85,962.4701,0.0,91.929855,0.0
2023-01-20 05:00:00,8.627862,11.469089,315.9391,317.82718,-6.1,963.17474,0.0,91.56014,0.0
2023-01-20 06:00:00,8.485281,11.248555,315.0001,316.80112,-6.3,963.9836,0.0,90.842354,0.0
2023-01-20 07:00:00,8.062258,10.688779,316.00497,317.65424,-6.55,964.6878,0.0,90.47292,0.0
2023-01-20 08:00:00,7.7897367,10.141499,318.12222,319.39877,-6.8,965.3916,0.0,89.40618,0.0
2023-01-20 09:00:00,6.8767724,9.3236265,319.1277,321.5321,-7.15,966.0746,0.0,88.6822,0.0
